COMMENT,en dialogue,fr dialogue,jp dialogue
title.main, MYTH,SWAPPED MYTH,SWAPPED MYTH,
,
game.lang,English (US),Français (FR),Japanese (JP),
game.location.ruins,Ruins,Ruins,Ruins
,
ui.item,ITEM,OBJET,ITEM,
ui.item.inspect,INFO,INFOS,INFO,
ui.item.use,USE,USE,USE,
ui.item.drop,DROP,DROP,DROP,
ui.equip,EQUIP,EQUIP,EQUIP,
ui.stat,STAT,STATS,STAT,
ui.cell,CELL,TÉL,PHONE,
ui.weapon,WEAPON,WEAPON,WEAPON,
ui.weapon.plural,WEAPONS,WEAPONS,WEAPONS,
ui.armor,ARMOR,ARMOR,ARMOR,
ui.key,KEY,CLÉ,KEY,
ui.consumable,CONSUMABLES,CONSUMABLES,CONSUMABLES,
ui.contacts,CONTACTS,CONTACTS,CONTACTS,
,
ui.title.start,New Game,Nouvelle Partie,ニューゲーム,
ui.title.load,Continue,Continuer,コンテニュー,
ui.title.extras,Credits,Crédits,クレジット,
ui.title.settings,Settings,Réglages,せってい,
ui.title.quit,Quit,Quitter,しゅうりょう,
,
ui.config.title,SETTINGS,RÉGLAGES,せってい,
ui.config.audio,Audio,Audio,オーディオ,
ui.config.audio.master_vol,Master volume,Volume principal,マスターボリューム,
ui.config.audio.bgm_vol,Music volume,Volume de la musique,BGM ボリューム,
ui.config.audio.v_vol,Voice volume,Volume des voix,Voice ボリューム,
ui.config.audio.se_vol,SFX Volume,Volume des effets sonores,SFX ボリューム,
ui.config.graphics,Graphics,Graphismes,グラフィック,
ui.config.graphics.vsync,VSync,VSync,VSync,
ui.config.graphics.maxfps,Maximum Frames Per Second,Images par seconde max.,マックスFPS,
ui.config.graphics.game_res,Display Size,Résolution d'affichage,解像度,
ui.config.graphics.dmode,Display Mode,Mode d'affichage,ディスプレイモード,
ui.config.graphics.windowed,Windowed,Fenêtré,ウィンドウモード,
ui.config.graphics.fullscreen,Fullscreen,Plein écran,フルスクリーン,
ui.config.graphics.borderless,Borderless,Sans bordure,ボーダーレス,
ui.config.graphics.aspratio,Aspect Ratio,Rapport d'aspect,アスペクト比,
ui.config.graphics.aspratio.square,"4:3 (Square)","4:3 (Carré)",4:3 (スクエア),
ui.config.graphics.aspratio.widescreen,"16:9 (Widescreen)","16:9 (Large)",16:9 (ワイド),
ui.config.graphics.simplify_vfx,Simplify VFX,簡化視覺效果,
ui.config.accessibility,Accessbility,Accessibilité,ユーザー補助
ui.config.accessibility.onehand,One-handed mode,Mode à une main,かたてモード,
ui.config.accessibility.epilepsy,Flashing lights,Lumières clignotantes,フラッシュ,
ui.config.accessibility.shake,Screenshake,Tremblement d'écran,スクリーンシェイク,,
ui.config.accessibility.difficulty,Difficulty,Difficulté,難易度,
ui.config.controls,Controls,Contrôles,コントロール,
ui.config.controls.action,Action,Action,アクション,
ui.config.controls.binding,Binding,Assignation,キーバインド,
ui.config.controls.alt,Alt,Alt,Alt,
ui.config.controls.up,Up,Haut,うえ,
ui.config.controls.down,Down,Bas,した,
ui.config.controls.left,Left,Gauche,ひだり,
ui.config.controls.right,Right,Droite,みぎ,
ui.config.controls.interact,Select/Interact,Sélectionner/Interagir,けってい/インタラクト,
ui.config.controls.cancel,Cancel/Sprint,Annuler/Sprint,キャンセル/はしる,
ui.config.controls.menu,Menu/Ability,Menu/Capacité,メニュー/のうりょく,
ui.config.controls.pause,Pause,Pause,ポーズ,
ui.config.controls.touch_opacity,Touch Button Opacity,Opacité des boutons tactiles,タッチボタンの透明度,
ui.config.controls.touch_layout,Touch Button Layout,Disposition des Boutons Tactiles,タッチボタンの配置,
ui.config.controls.layout_instructions,Drag buttons to reposition. Tap to select.,Glissez les boutons pour les repositionner. Appuyez pour sélectionner.,ボタンをドラッグして位置を調整。タップで選択。,
ui.config.controls.save_layout,Save Layout,Sauvegarder la Disposition,配置を保存,
ui.config.controls.reset_layout,Reset Layout,Réinitialiser la Disposition,配置をリセット,
ui.config.controls.joystick,Joystick,Joystick,ジョイスティック,
ui.config.controls.touch_scale,Touch Button Scale,Taille des Boutons Tactiles,タッチボタンのサイズ,
ui.config.controls.dpad_mode,Input Type,Type d'entrée,入力タイプ,
ui.config.controls.dpad,D-Pad,D-Pad,Dパッド,
ui.config.controls.gamepad_binding,Gamepad Bindings,Contrôles manette,ゲームパッド設定
ui.config.controls.joystick,Joystick,Joystick,ジョイスティック,
ui.config.gameplay,Gameplay,Gameplay,ゲームプレイ,
ui.config.gameplay.autorun,Overworld auto-run,Course automatique,オートラン,
ui.config.gameplay.style,Textbox style,Style de la boîte de texte,テキストボックス,
ui.config.gameplay.style.round,Rounded,Arrondi,丸め,
ui.config.gameplay.style.ut,Classic,Classique,クラシック,
ui.config.gameplay.cstyle,Camera style,Style de la caméra,カメラスタイル,
ui.config.gameplay.cstyle.ut,Rigid,Rigide,固め,
ui.config.gameplay.cstyle.smooth,Smooth,Fluide,スムーズ,
ui.config.gameplay.lang,Language,Langue,言語,
ui.extras,Extras,Extras,エクストラ,
ui.extras.discord_rpc,Discord presence,Présence Discord,Discord Rich Presence,
ui.extras.border_sel,Border,Bordure,アクティブボーダー,
ui.extras.border_mode,Border Type,Type de bordure,ボーダー,
ui.extras.border_mode.static,Static,Statique,Static,
ui.extras.border_mode.dynamic,Dynamic,Dynamique,ダイナミック,
ui.extras.border_mode.disabled,None,Aucun,なし,
ui.extras.gjview,View Profile,Voir Profil,プロフィール,
ui.extras.gjlogin,GameJolt Login,Connexion GameJolt,Gamejolt ログイン,
ui.extras.resetsaved,Clear All Data,Effacer toutes les données,データ消去,
,
ui.naming.main,Name the fallen human.,Nomme l'humain tombé.,おちたニンゲンに　なまえをつけてください,
ui.naming.randomize,Randomize,Aléatoire,ランダム,
ui.naming.clear,Clear,Effacer,さくじょ,
ui.naming.description.gen,Is this name correct?,Ce nom est-il correct ?,この名前は正しいですか？,
ui.naming.description.short,"That short, huh?","Si court, vraiment ?",そんなに短いの？,
ui.naming.description.notcreative,Not very... creative?,Pas très... créatif ?,あんまり…創造的じゃない？,
item.use.equip,* I equipped the ,* J'ai équipé le/la ,* を装備した
item.use.eat,* I used the ,* J'ai utilisé le/la ,* を使った
,
ui.pause,GAME PAUSED,JEU EN PAUSE,ポーズ,
ui.pause.time,TIME,TEMPS,じかん,
ui.pause.menu,Main Menu,Menu Principal,メニュー,
ui.pause.config,Configuration,コンフィグ,
ui.pause.controls,Controls,Contrôles,コントロール,
ui.pause.extras,Extras,Extras,エクストラ,
ui.pause.end,End Program,Terminer Programme,エンドプログラム,
ui.pause.return,Return to Game,Retour au Jeu,ゲームに戻る
,
choice.yes,Yes,Oui,はい,
choice.no,No,Non,いいえ,
choice.yes.loud,Yes!,Oui !,はい!,
choice.no.loud,No!,Non !,いいえ!,
choice.accept,Accept,Accepter,おうじる,
choice.decline,Decline,Refuser,ことわる,
choice.take,Take it,Le prendre,とる,
choice.notake,Do not,Ne pas prendre,とらない,
choice.return,Go back,Retourner,もどる,
choice.back,Back,Retour,もどる,
choice.on,On,Activé,オン,
choice.off,Off,Désactivé,オフ,
,
file_select_instructions,"Please select a file.","Veuillez sélectionner un fichier.",ファイルを選択してください。
copy_button,"Copy","Copier",コピー
erase_button,"Erase","Effacer",削除
end_program_button,"End Program","Terminer le Programme",プログラムを終了
continue_button,"Continue","Continuer",続ける
back_button,"Back","Retour",戻る
start_button,"Start","Commencer",スタート
reset_button,"Reset","Réinitialiser",
yes_button,"Yes","Oui",はい
no_button,"No","Non",いいえ
choose_file_to_copy,"Choose a file to copy.","Choisis un fichier à copier.",コピーするファイルを選択してください。
cancel_button,"Cancel","Annuler",キャンセル
choose_file_to_copy_to,"Choose a file to copy to.","Choisis un fichier de destination.",コピー先のファイルを選択してください。
cannot_copy_there,"You can't copy there.","Tu ne peux pas copier ici.",そこにはコピーできません。
copy_complete,"Copy complete.","Copie terminée.",コピー完了。
choose_file_to_erase,"Choose a file to erase.","Choisis un fichier à effacer.",削除するファイルを選択してください。
erase_this_file_prompt,"Erase this file?","Effacer ce fichier ?",このファイルを削除しますか？
really_erase_prompt,"Really erase it?","Vraiment l'effacer ?",本当に削除しますか？,
reset_mode_prompt,"Reset this file?","Réinitialiser ce fichier ?",このファイルをリセットしますか？,

bt.flee.0,* I'm outta here.,* J'me tire.,* もういくね,
bt.flee.1,* I've got better to do.,* J'ai mieux à faire.,* やらなきゃいけないことがあるんだ,
bt.flee.2,* Escaped...,* Fui...,* にげるんだ...,
bt.flee.3,* Don't slow me down...,* Ne me ralentis pas...,* ほおっておいて,
bt.flee.fail,* I couldn't escape!,Je n'ai pas pu m'échapper !,にげられなかった！,

bt.victory.msg.0,* I WON!,* J'AI GAGNÉ !,* かった！,
bt.earn.msg,#* I earned,#* J'ai obtenu,#* てにいれた,
bt.lost.msg,#* I lost,#* J'ai perdu,#* うしなった,
bt.and.msg, and , et , そして ,
bt.mercy.0,Spare,Épargner,ゆるす,
bt.mercy.1,Flee,Fuir,にげる,

bt.spare.fail.0,"* You tried to spare",* Vous avez essayé d'épargner,* あなたは赦そうとした,
bt.spare.fail.1,"#... but its name wasn't [c_yellow]YELLOW[/c]",#... mais son nom n'était pas [c_yellow]JAUNE[/c],#…しかし、その名は[c_yellow]イエロー[/c]ではなかった。,

bt.act.check,Check,Inspecter,しらべる,
bt.act.threaten,Threaten,Menacer,おどす,
bt.act.compliment,Compliment,Compliment,褒め言葉,
,